Model,Attack Num,Successful Attack Num,Refuse Number,ASR,Refuse rate
gpt-3.5-turbo,2000,1072,0,0.536,0.0
gpt-4o-mini,2000,1225,0,0.6125,0.0
llama3:70b,2000,1490,0,0.745,0.0
llama3.1:70b,2000,892,0,0.446,0.0
llama3:8b,2000,463,0,0.2315,0.0
llama3.1:8b,2000,534,0,0.267,0.0
gemma2:27b,2000,1350,0,0.675,0.0
gemma2:9b,2000,990,0,0.495,0.0
mixtral:8x7b,2000,167,0,0.0835,0.0
qwen2:7b,2000,666,0,0.333,0.0
qwen2:72b,2000,788,0,0.394,0.0
gpt-4o-2024-08-06,2000,1204,0,0.602,0.0
claude-3-5-sonnet-20240620,2000,716,0,0.358,0.0
